Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
77599.1			77609.1			92426.6			92436.6			
79162.9			79172.9			92664.9			92674.9			
79316.2			79326.2			92769.9			92779.9			
80225.2			80235.2			93267.6			93277.6			
81826.6			81836.6			94067.1			94077.1			
81938.8			81948.8			94385.2			94395.2			
82301.6			82311.6			94602.4			94612.4			
82390.8			82400.8			94615.7			94625.7			
83159.8			83169.8			95004.7			95014.7			
85351.6			85361.6			95157.1			95167.1			
86110.5			86120.5			96175.6			96185.6			
86184.7			86194.7			96186.7			96196.7			
86712.8			86722.8			98015.7			98025.7			
87196.5			87206.5			99058.4			99068.4			
87788.1			87798.1			99351.2			99361.2			
87855			87865			99370.3			99380.3			
87906.2			87916.2			99831			99841			
87963			87973			99969.4			99979.4			
89048.1			89058.1			100398			100408			
89481.2			89491.2			101950			101960			
90500.7			90510.7			102533			102543			
90563.1			90573.1			104216			104226			
91181.8			91191.8			104900			104910			
91945.1			91955.1			105262			105272			
91946.9			91956.9			105831			105841			
94049			94059			105844			105854			
94178			94188			106163			106173			
94329.9			94339.9			106782			106792			
94629.8			94639.8			106938			106948			
95604.6			95614.6			107335			107345			
95784.7			95794.7			107369			107379			
96053.8			96063.8			107530			107540			
97338.8			97348.8			108092			108102			
97352.1			97362.1			108445			108455			
97466.4			97476.4			108877			108887			
97693.2			97703.2			109472			109482			
99122.2			99132.2			109789			109799			
99676.5			99686.5			110035			110045			
99785.7			99795.7			110354			110364			
99786.6			99796.6			110486			110496			
100018			100028			110839			110849			
100491			100501			111018			111028			
100535			100545			112225			112235			
101229			101239			112311			112321			
101757			101767			112430			112440			
101953			101963			112935			112945			
102563			102573			113043			113053			
102961			102971			113106			113116			
103404			103414			113360			113370			
103543			103553			114392			114402			
107115			107125			115040			115050			
107479			107489			115096			115106			
107479			107489			115188			115198			
107893			107903			115293			115303			
108151			108161			115442			115452			
108174			108184			115639			115649			
108335			108345			115804			115814			
108789			108799			116989			116999			
109862			109872			117488			117498			
110820			110830			118670			118680			
111047			111057			119053			119063			
111319			111329			119991			120001			
112544			112554			120259			120269			
112663			112673			120416			120426			
112988			112998			121341			121351			
113511			113521			121417			121427			
114421			114431			122786			122796			
114443			114453			124022			124032			
115173			115183			124070			124080			
115568			115578			124555			124565			
115934			115944			124740			124750			
116662			116672			125525			125535			
116802			116812			125917			125927			
117173			117183			126405			126415			
117202			117212			126445			126455			
118669			118679			126853			126863			
119009			119019			127792			127802			
119104			119114			128156			128166			
119275			119285			128186			128196			
119415			119425			128388			128398			
120049			120059			128901			128911			
120584			120594			129066			129076			
120680			120690			129075			129085			
120711			120721			129137			129147			
121381			121391			131382			131392			
121595			121605			131536			131546			
122318			122328			131822			131832			
123365			123375			132711			132721			
123700			123710			132807			132817			
123966			123976			133182			133192			
124719			124729			133417			133427			
126187			126197			133618			133628			
126868			126878			133768			133778			
127189			127199			133776			133786			
127228			127238			134065			134075			
128211			128221			134837			134847			
128358			128368			134882			134892			
128510			128520			135329			135339			
129176			129186			136079			136089			
129458			129468			136131			136141			
129790			129800			137064			137074			
130462			130472			138630			138640			
131031			131041			138936			138946			
131678			131688			139262			139272			
132339			132349			139576			139586			
132465			132475			139744			139754			
132736			132746			139813			139823			
133146			133156			140463			140473			
133318			133328			141274			141284			
134105			134115			141968			141978			
135903			135913			142030			142040			
136469			136479			142581			142591			
136710			136720			143236			143246			
137630			137640			143464			143474			
138035			138045			146219			146229			
140546			140556			146316			146326			
140905			140915			146486			146496			
141656			141666			146541			146551			
142203			142213			147160			147170			
142641			142651			147806			147816			
142719			142729			147820			147830			
143442			143452			148147			148157			
143794			143804			148612			148622			
144104			144114			148751			148761			
144181			144191			149728			149738			
145160			145170			150617			150627			
145869			145879			150852			150862			
145975			145985			151305			151315			
146462			146472			152105			152115			
147065			147075			152983			152993			
147845			147855			153486			153496			
147977			147987			153486			153496			
148842			148852			153954			153964			
148863			148873			154011			154021			
150032			150042			154443			154453			
151018			151028			155416			155426			
151629			151639			155557			155567			
152362			152372			157523			157533			
153572			153582			159043			159053			
153628			153638			160088			160098			
153956			153966			160089			160099			
154362			154372			160493			160503			
154636			154646			160697			160707			
154685			154695			160879			160889			
155390			155400			161018			161028			
155463			155473			161583			161593			
155655			155665			161854			161864			
155813			155823			161908			161918			
155882			155892			163406			163416			
156037			156047			163713			163723			
156746			156756			163894			163904			
157016			157026			164052			164062			
157326			157336			164099			164109			
158280			158290			164299			164309			
158432			158442			164988			164998			
158732			158742			165932			165942			
159941			159951			165992			166002			
160624			160634			166041			166051			
160926			160936			167325			167335			
161555			161565			167799			167809			
161683			161693			168217			168227			
162453			162463			168363			168373			
165205			165215			168826			168836			
166571			166581			169006			169016			
167091			167101			169406			169416			
167181			167191			169658			169668			
167704			167714			169678			169688			
168703			168713			169931			169941			
168835			168845			169990			170000			
170166			170176			171054			171064			
170174			170184			171285			171295			
170242			170252			171880			171890			
170435			170445			172779			172789			
170556			170566			172865			172875			
170765			170775			172866			172876			
172100			172110			173687			173697			
172221			172231			174227			174237			
172782			172792			175186			175196			
172978			172988			
173876			173886			
174110			174120			
174988			174998			
Total system failure occurs at 39882.6 hours.
