Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
153049			153059			139490			139500			
153630			153640			139715			139725			
154217			154227			139960			139970			
154243			154253			139964			139974			
154299			154309			140966			140976			
154576			154586			141387			141397			
154903			154913			141474			141484			
154994			155004			144658			144668			
155078			155088			144941			144951			
155139			155149			145207			145217			
155589			155599			145580			145590			
155651			155661			145612			145622			
155669			155679			146463			146473			
156726			156736			146663			146673			
156994			157004			147100			147110			
157524			157534			147392			147402			
157944			157954			147975			147985			
158210			158220			148167			148177			
158443			158453			148493			148503			
158500			158510			148570			148580			
159439			159449			149221			149231			
159993			160003			149886			149896			
160271			160281			149975			149985			
160331			160341			150028			150038			
160626			160636			150425			150435			
160868			160878			150529			150539			
161137			161147			151007			151017			
161453			161463			151519			151529			
161739			161749			151762			151772			
161986			161996			152539			152549			
162402			162412			152576			152586			
162507			162517			152990			153000			
162864			162874			153046			153056			
162922			162932			153345			153355			
163139			163149			154034			154044			
163814			163824			154682			154692			
164004			164014			154899			154909			
164096			164106			154943			154953			
164115			164125			155281			155291			
164573			164583			155457			155467			
165054			165064			155741			155751			
165087			165097			155915			155925			
165227			165237			156359			156369			
166657			166667			157293			157303			
167351			167361			157322			157332			
167679			167689			158467			158477			
167885			167895			158625			158635			
168009			168019			158920			158930			
168822			168832			159157			159167			
168969			168979			159243			159253			
169121			169131			160197			160207			
169740			169750			160275			160285			
169756			169766			160590			160600			
170337			170347			160677			160687			
171189			171199			161210			161220			
171325			171335			162350			162360			
171936			171946			163303			163313			
172359			172369			163448			163458			
172392			172402			163581			163591			
172960			172970			163736			163746			
173020			173030			163833			163843			
173192			173202			164306			164316			
173314			173324			164829			164839			
173867			173877			165261			165271			
174380			174390			165367			165377			
174679			174689			165529			165539			
174914			174924			165802			165812			
175152			175162			166034			166044			
						166223			166233			
						166460			166470			
						166615			166625			
						167044			167054			
						167271			167281			
						168677			168687			
						168853			168863			
						169457			169467			
						170100			170110			
						171154			171164			
						171517			171527			
						173322			173332			
						173329			173339			
						173638			173648			
						174088			174098			
						174156			174166			
						174188			174198			
						174735			174745			
Total system failure occurs at 4581.06 hours.
