Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
21545.5			21555.5			23391.8			23401.8			
21672.5			21682.5			23493.9			23503.9			
21931.2			21941.2			23754.3			23764.3			
22661.4			22671.4			24862.7			24872.7			
23432.8			23442.8			26059.6			26069.6			
24190			24200			26565.4			26575.4			
24291.4			24301.4			26683.5			26693.5			
24443.7			24453.7			27274.8			27284.8			
24504.2			24514.2			27550.7			27560.7			
24861.8			24871.8			27893.9			27903.9			
25031.8			25041.8			30423.5			30433.5			
25191.8			25201.8			30487.3			30497.3			
25283.4			25293.4			30816.9			30826.9			
25790.6			25800.6			30851.8			30861.8			
26403			26413			30853.4			30863.4			
26497.4			26507.4			30922.4			30932.4			
26557.3			26567.3			32359.4			32369.4			
28221.1			28231.1			32384.2			32394.2			
28544.2			28554.2			32451.6			32461.6			
28547.2			28557.2			33311.2			33321.2			
29135.8			29145.8			33839.3			33849.3			
29460.6			29470.6			34456.3			34466.3			
29785			29795			34883			34893			
30061.9			30071.9			34999.4			35009.4			
30420.3			30430.3			35863			35873			
30472.1			30482.1			36599.5			36609.5			
31069.7			31079.7			38553.1			38563.1			
31205.8			31215.8			39111.1			39121.1			
31349			31359			39502.3			39512.3			
31385.6			31395.6			39723.1			39733.1			
32372.6			32382.6			40539.7			40549.7			
32674.4			32684.4			40680.1			40690.1			
33086			33096			41609.4			41619.4			
33255.8			33265.8			41838.2			41848.2			
33442			33452			41914.8			41924.8			
33832.9			33842.9			42062.2			42072.2			
34150.1			34160.1			42158.7			42168.7			
34400.3			34410.3			42370			42380			
34492			34502			42525.2			42535.2			
36234.5			36244.5			43370.5			43380.5			
36825.9			36835.9			44477.9			44487.9			
36925.3			36935.3			44778			44788			
37519.3			37529.3			44826.2			44836.2			
37556.7			37566.7			45075.7			45085.7			
37566.9			37576.9			46348.7			46358.7			
37862.7			37872.7			47446			47456			
38241			38251			47951.4			47961.4			
40118			40128			48135.9			48145.9			
40432.6			40442.6			48195.4			48205.4			
40509.5			40519.5			48700.4			48710.4			
40833.8			40843.8			48885			48895			
40861.2			40871.2			49516.5			49526.5			
41006.1			41016.1			50084.9			50094.9			
42034			42044			50978			50988			
42174			42184			51639.1			51649.1			
42896.7			42906.7			53464.6			53474.6			
43363.8			43373.8			53589.1			53599.1			
43853.5			43863.5			55059.2			55069.2			
44290.1			44300.1			55710.2			55720.2			
45234.8			45244.8			56076.7			56086.7			
46158.2			46168.2			56879.4			56889.4			
46343.4			46353.4			57299.6			57309.6			
48683.6			48693.6			57357.9			57367.9			
48885.6			48895.6			58248.5			58258.5			
48950.4			48960.4			58574.9			58584.9			
49209.4			49219.4			58702			58712			
50012.9			50022.9			58800.6			58810.6			
50090.7			50100.7			59550.7			59560.7			
50367.4			50377.4			59576.6			59586.6			
50729.2			50739.2			59905.4			59915.4			
51146.1			51156.1			59947.1			59957.1			
51293			51303			60106.3			60116.3			
51414.4			51424.4			60639.9			60649.9			
52980.2			52990.2			60851.8			60861.8			
53332.5			53342.5			60997.2			61007.2			
53421.2			53431.2			61151.4			61161.4			
53522.9			53532.9			62485.3			62495.3			
53955.5			53965.5			62803			62813			
54232.7			54242.7			63274.8			63284.8			
54553.2			54563.2			63618.7			63628.7			
54913.9			54923.9			64724.3			64734.3			
54985.3			54995.3			64923.9			64933.9			
55435.4			55445.4			65154.9			65164.9			
55479.1			55489.1			65186.3			65196.3			
55707.2			55717.2			65472			65482			
55846.2			55856.2			65540.2			65550.2			
56102.1			56112.1			65915.6			65925.6			
56369.3			56379.3			66386			66396			
56783.8			56793.8			67387.8			67397.8			
58779.9			58789.9			68081.2			68091.2			
58873.4			58883.4			68770.4			68780.4			
59955.7			59965.7			69043.6			69053.6			
60014.3			60024.3			69533.2			69543.2			
61807.1			61817.1			69600.6			69610.6			
62649.9			62659.9			70476.3			70486.3			
62781.5			62791.5			73118.8			73128.8			
63707.3			63717.3			73658.4			73668.4			
65970.6			65980.6			73765.9			73775.9			
66314			66324			75038			75048			
66325.1			66335.1			75295.6			75305.6			
66497.2			66507.2			75313.8			75323.8			
66766			66776			75481.8			75491.8			
67000.3			67010.3			75909.6			75919.6			
68024.4			68034.4			76102			76112			
68147.5			68157.5			76800.3			76810.3			
68967			68977			77166.6			77176.6			
69085.6			69095.6			77322			77332			
69423.2			69433.2			79542			79552			
70135.9			70145.9			79865.3			79875.3			
70515.4			70525.4			80317.5			80327.5			
71241.5			71251.5			80671.4			80681.4			
71264.5			71274.5			80724.3			80734.3			
71614			71624			80842.8			80852.8			
71701.3			71711.3			81278.6			81288.6			
72562.1			72572.1			81378.9			81388.9			
72679.5			72689.5			81629.7			81639.7			
74533.1			74543.1			81923.5			81933.5			
74735.1			74745.1			82009.5			82019.5			
75299.8			75309.8			82071.4			82081.4			
75633.4			75643.4			82083.4			82093.4			
76181.7			76191.7			82926.7			82936.7			
76325.7			76335.7			83037.8			83047.8			
76590.2			76600.2			84879.9			84889.9			
77635			77645			85046.5			85056.5			
78579.7			78589.7			85112.3			85122.3			
78834.6			78844.6			85142.1			85152.1			
79124.4			79134.4			86249.8			86259.8			
79286.4			79296.4			86871.5			86881.5			
79398.2			79408.2			87811.8			87821.8			
81105.8			81115.8			88275.3			88285.3			
81502.4			81512.4			88986			88996			
82214.5			82224.5			90494.8			90504.8			
82851.5			82861.5			90603.3			90613.3			
83530.6			83540.6			91002.7			91012.7			
85151.8			85161.8			91211.9			91221.9			
85221.9			85231.9			91254.9			91264.9			
85631.5			85641.5			91436.5			91446.5			
85673.7			85683.7			91686.3			91696.3			
86105.6			86115.6			91992.7			92002.7			
86241.4			86251.4			92827.8			92837.8			
86839.8			86849.8			93953.9			93963.9			
87217.5			87227.5			94267.2			94277.2			
87442.6			87452.6			94449.8			94459.8			
88750.2			88760.2			94626.9			94636.9			
88765.2			88775.2			94873.3			94883.3			
89618.3			89628.3			95733.2			95743.2			
89769.3			89779.3			96040.3			96050.3			
89902.7			89912.7			96050.7			96060.7			
90019.9			90029.9			96379.9			96389.9			
90144.7			90154.7			96697			96707			
90453.6			90463.6			98822.7			98832.7			
90932.5			90942.5			99205.3			99215.3			
91788.4			91798.4			99257.8			99267.8			
91901.4			91911.4			99953.1			99963.1			
92022.6			92032.6			100071			100081			
92147.9			92157.9			100096			100106			
92435.8			92445.8			100551			100561			
92441.2			92451.2			100798			100808			
92479.2			92489.2			100976			100986			
92985.2			92995.2			100993			101003			
94546			94556			101054			101064			
94804.9			94814.9			101992			102002			
95481.3			95491.3			102769			102779			
95622.2			95632.2			102805			102815			
95778			95788			102976			102986			
95953.5			95963.5			103814			103824			
96779.8			96789.8			104292			104302			
97867.3			97877.3			105396			105406			
98229.8			98239.8			106113			106123			
98819.8			98829.8			106392			106402			
99611.5			99621.5			106460			106470			
99787.4			99797.4			106511			106521			
100961			100971			106819			106829			
101298			101308			107324			107334			
101446			101456			107480			107490			
102224			102234			108330			108340			
102275			102285			109122			109132			
102480			102490			109406			109416			
104412			104422			110062			110072			
105121			105131			110920			110930			
105625			105635			111143			111153			
106555			106565			111569			111579			
106724			106734			112216			112226			
106832			106842			112561			112571			
106982			106992			112609			112619			
106989			106999			114455			114465			
107635			107645			115094			115104			
107845			107855			115569			115579			
108293			108303			115771			115781			
111285			111295			116305			116315			
111389			111399			116356			116366			
111982			111992			117860			117870			
112466			112476			118719			118729			
112508			112518			119027			119037			
113818			113828			119210			119220			
114517			114527			119723			119733			
114715			114725			119747			119757			
116216			116226			119910			119920			
116640			116650			121122			121132			
116858			116868			121184			121194			
117200			117210			121442			121452			
118148			118158			122528			122538			
118471			118481			122654			122664			
118532			118542			122865			122875			
119106			119116			122897			122907			
119742			119752			123732			123742			
122925			122935			123792			123802			
123450			123460			123795			123805			
124314			124324			124160			124170			
126375			126385			124651			124661			
126552			126562			127051			127061			
127286			127296			127176			127186			
128027			128037			127325			127335			
129827			129837			127481			127491			
130245			130255			127889			127899			
130258			130268			128007			128017			
130407			130417			128126			128136			
131869			131879			128198			128208			
132298			132308			128448			128458			
132635			132645			129660			129670			
133300			133310			129723			129733			
133623			133633			130522			130532			
133716			133726			130615			130625			
134633			134643			130869			130879			
134936			134946			131725			131735			
135083			135093			132553			132563			
136357			136367			132982			132992			
136762			136772			133159			133169			
137176			137186			133299			133309			
137255			137265			134423			134433			
137642			137652			134452			134462			
139620			139630			134784			134794			
139657			139667			135063			135073			
140243			140253			135117			135127			
140377			140387			135497			135507			
141723			141733			136153			136163			
141824			141834			136692			136702			
142284			142294			137086			137096			
142374			142384			137182			137192			
142517			142527			137351			137361			
142539			142549			137435			137445			
142562			142572			137552			137562			
143384			143394			137666			137676			
143544			143554			137886			137896			
144139			144149			137928			137938			
144789			144799			139086			139096			
144916			144926			139245			139255			
145026			145036			139535			139545			
145693			145703			139636			139646			
146155			146165			141419			141429			
146521			146531			142551			142561			
146535			146545			144067			144077			
146628			146638			144772			144782			
147020			147030			146639			146649			
147295			147305			146688			146698			
149722			149732			146707			146717			
149796			149806			146720			146730			
150388			150398			147208			147218			
150596			150606			147297			147307			
151190			151200			149364			149374			
151201			151211			149510			149520			
151766			151776			149812			149822			
151817			151827			150012			150022			
152006			152016			152709			152719			
152494			152504			153039			153049			
153045			153055			153204			153214			
153347			153357			154187			154197			
154765			154775			155226			155236			
154807			154817			155345			155355			
158078			158088			156031			156041			
158307			158317			156321			156331			
158371			158381			156516			156526			
159097			159107			156806			156816			
159374			159384			157300			157310			
160040			160050			158142			158152			
160343			160353			159114			159124			
160740			160750			159223			159233			
160764			160774			159290			159300			
161050			161060			159814			159824			
162246			162256			159943			159953			
162795			162805			160067			160077			
162945			162955			160412			160422			
163432			163442			160513			160523			
164878			164888			160646			160656			
165882			165892			160902			160912			
166498			166508			160960			160970			
166599			166609			161125			161135			
166628			166638			161544			161554			
166772			166782			161548			161558			
168175			168185			161659			161669			
168431			168441			161808			161818			
168851			168861			162427			162437			
169238			169248			162757			162767			
170295			170305			163926			163936			
170753			170763			164026			164036			
171031			171041			164480			164490			
171904			171914			164603			164613			
172479			172489			165917			165927			
172980			172990			166574			166584			
173009			173019			167080			167090			
173072			173082			168569			168579			
173675			173685			169693			169703			
174219			174229			169783			169793			
174282			174292			170603			170613			
174923			174933			170729			170739			
175063			175073			171264			171274			
						172006			172016			
						172142			172152			
						172786			172796			
						173249			173259			
						173381			173391			
						173469			173479			
						173629			173639			
						173642			173652			
						174063			174073			
						174069			174079			
						175107			175117			
Total system failure occurs at 7492.15 hours.
