Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
143874			143884			145840			145850			
144412			144422			146122			146132			
144468			144478			146804			146814			
144772			144782			147216			147226			
144854			144864			147415			147425			
145101			145111			148498			148508			
145277			145287			150494			150504			
146991			147001			151342			151352			
147324			147334			151352			151362			
148198			148208			151911			151921			
148820			148830			152310			152320			
149418			149428			152504			152514			
149443			149453			153099			153109			
149827			149837			153350			153360			
149846			149856			153449			153459			
150108			150118			153690			153700			
150786			150796			153782			153792			
151680			151690			154220			154230			
151769			151779			154765			154775			
151872			151882			155179			155189			
152522			152532			155399			155409			
152817			152827			155450			155460			
152873			152883			156080			156090			
153233			153243			157761			157771			
153651			153661			157843			157853			
153774			153784			158857			158867			
154081			154091			158911			158921			
154277			154287			160344			160354			
155448			155458			160511			160521			
156563			156573			160514			160524			
156962			156972			161508			161518			
157367			157377			161547			161557			
157687			157697			161903			161913			
158322			158332			164078			164088			
158475			158485			164498			164508			
158882			158892			164585			164595			
159286			159296			164701			164711			
160464			160474			164901			164911			
160782			160792			165052			165062			
160815			160825			165083			165093			
161197			161207			165885			165895			
162877			162887			167003			167013			
163610			163620			167263			167273			
163956			163966			168701			168711			
164205			164215			168991			169001			
165349			165359			169653			169663			
166062			166072			169853			169863			
166632			166642			170454			170464			
167125			167135			171262			171272			
167325			167335			172808			172818			
167630			167640			173254			173264			
167965			167975			173280			173290			
168244			168254			175158			175168			
168830			168840			
169646			169656			
170164			170174			
170257			170267			
170411			170421			
171224			171234			
171498			171508			
171711			171721			
172012			172022			
172083			172093			
172321			172331			
172479			172489			
172480			172490			
174549			174559			
174943			174953			
175141			175151			
Total system failure occurs at 5798.76 hours.
